#day,average,minimum,maximum,average,minimum,maximum
20160601,	192,	154,	243,	173,	120,	215
20160602,	153,	137,	172,	171,	142,	219
20160603,	164,	137,	214,	170,	139,	215
20160604,	201,	141,	275,	178,	137,	248
20160605,	200,	137,	256,	206,	128,	283
20160606,	189,	117,	256,	207,	133,	270
20160607,	201,	153,	265,	207,	150,	276
20160608,	161,	127,	216,	180,	119,	232
20160609,	153,	110,	203,	162,	101,	218
20160610,	164,	108,	212,	169,	85,	230
20160611,	162,	120,	208,	182,	146,	219
20160612,	166,	135,	211,	172,	151,	228
20160613,	159,	146,	190,	154,	138,	204
20160614,	152,	111,	191,	158,	124,	212
20160615,	146,	113,	187,	148,	105,	196
20160616,	157,	92,	211,	151,	84,	214
20160617,	151,	111,	195,	156,	129,	204
20160618,	141,	99,	171,	145,	122,	181
20160619,	153,	121,	189,	150,	113,	192
20160620,	155,	141,	168,	158,	131,	189
20160621,	170,	134,	201,	175,	150,	208
20160622,	201,	147,	249,	213,	143,	263
20160623,	220,	182,	284,	246,	193,	317
20160624,	192,	133,	227,	203,	156,	238
20160625,	154,	109,	193,	154,	105,	185
20160626,	149,	121,	183,	144,	102,	196
20160627,	149,	109,	189,	150,	123,	187
20160628,	167,	92,	218,	178,	131,	230
20160629,	160,	132,	202,	166,	134,	220
20160630,	164,	144,	192,	169,	145,	201
